"comparison","reference","ExposureTime","mean_diff","pval","sig","Figure"
"L. crispatus","G. vaginalis","0.5hr",0.178731999999997,0.245022418434846,NA,"FIGURE_2_5"
"L. crispatus","Cell Culture Medium","0.5hr",1.1185685,0.00142172369723865,"*","FIGURE_2_5"
"L. jensenii","G. vaginalis","0.5hr",1.12887433333333,0.00228275701206422,"*","FIGURE_2_5"
"L. jensenii","Cell Culture Medium","0.5hr",2.06871083333333,0.000209731693260991,"*","FIGURE_2_5"
"L. iners","G. vaginalis","0.5hr",0.0120593333333332,0.904120520767659,NA,"FIGURE_2_5"
"L. iners","Cell Culture Medium","0.5hr",0.951895833333335,0.00156784161983778,"*","FIGURE_2_5"
"L. crispatus","G. vaginalis","1hr",-0.781815999999999,0.00108225728161834,"*","FIGURE_2_5"
"L. crispatus","Cell Culture Medium","1hr",-1.05293666666667,0.000335035657595195,"*","FIGURE_2_5"
"L. jensenii","G. vaginalis","1hr",0.386264999999998,0.0391044747838558,"*","FIGURE_2_5"
"L. jensenii","Cell Culture Medium","1hr",0.11514433333333,0.397945897612788,NA,"FIGURE_2_5"
"L. iners","G. vaginalis","1hr",-0.776163666666665,0.00160186906046864,"*","FIGURE_2_5"
"L. iners","Cell Culture Medium","1hr",-1.04728433333333,0.000511676997026379,"*","FIGURE_2_5"
"L. crispatus","G. vaginalis","4hr",-0.946286499999999,0.0310029883701706,"*","FIGURE_2_5"
"L. crispatus","Cell Culture Medium","4hr",-1.7403015,0.00453063902474201,"*","FIGURE_2_5"
"L. jensenii","G. vaginalis","4hr",-2.22559966666666,0.00351916510794508,"*","FIGURE_2_5"
"L. jensenii","Cell Culture Medium","4hr",-2.35889666666666,0.00629631795481985,"*","FIGURE_2_5"
"L. iners","G. vaginalis","4hr",-0.637242166666663,0.0532150263484152,NA,"FIGURE_2_5"
"L. iners","Cell Culture Medium","4hr",-1.43125716666666,0.00211352735655162,"*","FIGURE_2_5"
"1% lactic acid, pH 7.66","G. vaginalis","4hr",-0.0327126666666686,0.905280424081062,NA,"FIGURE_2_5"
"1% lactic acid, pH 7.66","Cell Culture Medium","4hr",-0.0222103333333337,0.93653048277373,NA,"FIGURE_2_5"
"0.1% D-lactic acid","G. vaginalis","4hr",-1.530791,0.00190855748748982,"*","FIGURE_2_5"
"0.1% D-lactic acid","Cell Culture Medium","4hr",-1.52028866666667,0.00256971155322788,"*","FIGURE_2_5"
"0.1% D-lactic acid","0.1% L-lactic acid","4hr",-0.184439666666666,0.122716339716201,NA,"FIGURE_2_5"
"0.1% L-lactic acid","G. vaginalis","4hr",-1.34635133333333,0.00627162030533897,"*","FIGURE_2_5"
"0.1% L-lactic acid","Cell Culture Medium","4hr",-1.335849,0.00765990458235504,"*","FIGURE_2_5"
"0.06% D-lactic acid","G. vaginalis","4hr",-0.079507333333332,0.655096050228173,NA,"FIGURE_2_5"
"0.06% D-lactic acid","Cell Culture Medium","4hr",-0.223330666666666,0.178680764355361,NA,"FIGURE_2_5"
"0.06% L-lactic acid","G. vaginalis","4hr",-0.122743,0.528962086069683,NA,"FIGURE_2_5"
"0.06% L-lactic acid","Cell Culture Medium","4hr",-0.266566333333333,0.169632493527194,NA,"FIGURE_2_5"
"0.06% L-lactic acid","0.06% D-lactic acid","4hr",-0.0432356666666678,0.816123784990321,NA,"FIGURE_2_5"
"L. crispatus","G. vaginalis","11hr",-1.200144,0.000427946114614338,"*","FIGURE_2_5"
"L. crispatus","Cell Culture Medium","11hr",-1.76367550000001,0.000502019536617216,"*","FIGURE_2_5"
"L. jensenii","G. vaginalis","11hr",-1.82059516666666,0.000698490561372924,"*","FIGURE_2_5"
"L. jensenii","Cell Culture Medium","11hr",-2.38412666666667,0.000171243607830198,"*","FIGURE_2_5"
"L. iners","G. vaginalis","11hr",-0.226681500000002,0.0917817851271596,NA,"FIGURE_2_5"
"L. iners","Cell Culture Medium","11hr",-0.790213000000005,0.0122393085444959,"*","FIGURE_2_5"
"L. crispatus","G. vaginalis","13hr",-0.715701666666668,0.0846919691163887,NA,"FIGURE_2_5"
"L. crispatus","Cell Culture Medium","13hr",-1.28348633333333,0.00281204677146181,"*","FIGURE_2_5"
"L. jensenii","G. vaginalis","13hr",-3.138402,0.000211717754885702,"*","FIGURE_2_5"
"L. jensenii","Cell Culture Medium","13hr",-3.29753566666666,5.81054212146246e-06,"*","FIGURE_2_5"
"L. iners","G. vaginalis","13hr",0.0828773333333324,0.777175983938802,NA,"FIGURE_2_5"
"L. iners","Cell Culture Medium","13hr",-0.484907333333332,0.0562960136236554,NA,"FIGURE_2_5"
"L. crispatus","G. vaginalis","22hr",-0.495473333333333,0.010261269959019,"*","FIGURE_2_5"
"L. crispatus","Cell Culture Medium","22hr",-0.874167,0.000678161990207052,"*","FIGURE_2_5"
"L. jensenii","G. vaginalis","22hr",-1.874163,0.00375403773892374,"*","FIGURE_2_5"
"L. jensenii","Cell Culture Medium","22hr",-1.10034766666667,0.0195145939766387,"*","FIGURE_2_5"
"L. iners","G. vaginalis","22hr",0.0201313333333317,0.841890570194121,NA,"FIGURE_2_5"
"L. iners","Cell Culture Medium","22hr",-0.358562333333335,0.00792368355123127,"*","FIGURE_2_5"
